Subscription Code,Flow Rate (l/s),Number of Negative Flows,Percentage of Negative Flows,Operating Hours (h),Consumption (m³),Number of Available Data Points,تعداد مورد انتظار,درصد اطلاعات موجود,month
14211187,,0,0.0,0.0,-3326.807,30,31,96.77,1403/05
212143,,0,0.0,0.0,-6.55,31,31,100.0,1403/05
602886,,0,0.0,0.0,-2255.8,31,31,100.0,1403/05
805853,,0,0.0,0.0,-0.023,31,31,100.0,1403/05
602864,,0,0.0,0.0,-130104.4,31,31,100.0,1403/05
519696,,0,0.0,0.0,-0.03,31,31,100.0,1403/05
516357,,0,0.0,0.0,-579337.3,31,31,100.0,1403/05
514088,,0,0.0,0.0,-11786.0,31,31,100.0,1403/05
514090,,0,0.0,0.0,-291.5,31,31,100.0,1403/05
514089,2.77,0,0.0,0.5,-363615.4,31,31,100.0,1403/05
514092,,0,0.0,0.0,-155316.8,31,31,100.0,1403/05
518143,,0,0.0,0.0,-0.48,31,31,100.0,1403/05
521081,1.8,0,0.0,6.6,-244725.096,31,31,100.0,1403/05
601051,,0,0.0,0.0,-2.144,31,31,100.0,1403/05
515812,,0,0.0,0.0,-66301.2,31,31,100.0,1403/05
529132,,0,0.0,0.0,-65457.9,31,31,100.0,1403/05
529300,23.95,0,0.0,203.6,-995348.181,31,31,100.0,1403/05
518384,,0,0.0,0.0,-4.5,31,31,100.0,1403/05
200718,,0,0.0,0.0,-0.1,31,31,100.0,1403/05
606137,,0,0.0,0.0,-0.8,31,31,100.0,1403/05
529019,,0,0.0,0.0,-98.1,31,31,100.0,1403/05
529099,4.19,0,0.0,326.0,-2258.9,31,31,100.0,1403/05
514947,,0,0.0,0.0,-44.7,31,31,100.0,1403/05
604260,1.4,0,0.0,5.7,-3.66,8,31,25.81,1403/05
603051,29.16,0,0.0,599.4,-1334506.93,31,31,100.0,1403/05
514053,,0,0.0,0.0,-43147.6,31,31,100.0,1403/05
805657,,0,0.0,0.0,-38.8,31,31,100.0,1403/05
529169,29.06,0,0.0,103.0,-14985.13,31,31,100.0,1403/05
603406,,0,0.0,0.0,-17803.7,31,31,100.0,1403/05
516269,,0,0.0,0.0,-244.2,31,31,100.0,1403/05
518293,,0,0.0,0.0,-0.04,31,31,100.0,1403/05
604352,,0,0.0,0.0,-1642.0,31,31,100.0,1403/05
302126,0.8,0,0.0,10.1,-4.175,8,31,25.81,1403/05
615047,,0,0.0,0.0,-70923.5,31,31,100.0,1403/05
514638,,0,0.0,0.0,-15779.6,31,31,100.0,1403/05
516623,,0,0.0,0.0,-0.015,31,31,100.0,1403/05
516451,34.48,0,0.0,232.0,-30937.536,31,31,100.0,1403/05
541192,1.67,0,0.0,94.1,-1091.389,31,31,100.0,1403/05
529334,,0,0.0,0.0,-531828.0,31,31,100.0,1403/05
209595,,0,0.0,0.0,-0.019,31,31,100.0,1403/05
515672,,0,0.0,0.0,-3730.209,31,31,100.0,1403/05
514914,,0,0.0,0.0,-2448.8,31,31,100.0,1403/05
517935,,0,0.0,0.0,-0.367,31,31,100.0,1403/05
14211222,,0,0.0,0.0,-97.8,31,31,100.0,1403/05
603380,6.1,0,0.0,3.5,-2602.6,31,31,100.0,1403/05
516476,1.78,0,0.0,0.6,-0.859,31,31,100.0,1403/05
516014,,0,0.0,0.0,-0.22,31,31,100.0,1403/05
14211248,,0,0.0,0.0,-6.3,31,31,100.0,1403/05
603132,,0,0.0,0.0,-2994.5,31,31,100.0,1403/05
14211304,,0,0.0,0.0,-241.2,31,31,100.0,1403/05
516027,0.2,0,0.0,24.0,-99834.116,31,31,100.0,1403/05
515977,,0,0.0,0.0,-0.004,31,31,100.0,1403/05
517993,,0,0.0,0.0,-12980.3,31,31,100.0,1403/05
1421117,,0,0.0,0.0,-4248.5,31,31,100.0,1403/05
14211168,,0,0.0,0.0,-25289.26,27,31,87.1,1403/05
14211107,,0,0.0,0.0,-252.8,31,31,100.0,1403/05
911593,,0,0.0,0.0,-2361.6,31,31,100.0,1403/06
601581,,0,0.0,0.0,-7059.1,31,31,100.0,1403/06
618400,,0,0.0,0.0,-0.024,31,31,100.0,1403/06
514505,,0,0.0,0.0,-385.9,31,31,100.0,1403/06
560142,,0,0.0,0.0,-1.089,29,31,93.55,1403/06
۴۰۰۹۷۲۴۴,,0,0.0,0.0,-18.45,28,31,90.32,1403/06
517979,,0,0.0,0.0,-10448.1,31,31,100.0,1403/06
514682,,0,0.0,0.0,-35976.6,31,31,100.0,1403/06
100012,1.2,0,0.0,1.5,-12.104,30,31,96.77,1403/06
515620,11.79,0,0.0,620.4,-229149.875,31,31,100.0,1403/06
514339,,0,0.0,0.0,-159618.6,31,31,100.0,1403/06
515273,,0,0.0,0.0,-104.8,31,31,100.0,1403/06
910836,,0,0.0,0.0,-53934.9,31,31,100.0,1403/06
805852,,0,0.0,0.0,-2558.5,31,31,100.0,1403/06
898989,,0,0.0,0.0,-0.4,31,31,100.0,1403/06
523005,,0,0.0,0.0,-186.0,31,31,100.0,1403/06
518916,,0,0.0,0.0,-10.843,31,31,100.0,1403/06
529168,,0,0.0,0.0,-6.6,31,31,100.0,1403/06
514025,,0,0.0,0.0,-213.993,31,31,100.0,1403/06
529066,,0,0.0,0.0,-5.5,31,31,100.0,1403/06
805123,,0,0.0,0.0,-0.878,31,31,100.0,1403/06
519772,4.6,0,0.0,0.1,-0.941,30,31,96.77,1403/06
529021,,0,0.0,0.0,-1275.9,31,31,100.0,1403/06
529161,,0,0.0,0.0,-79.0,31,31,100.0,1403/06
529077,,0,0.0,0.0,-2725.6,31,31,100.0,1403/06
517883,,0,0.0,0.0,-44325.5,31,31,100.0,1403/06
806053,,0,0.0,0.0,-0.18,31,31,100.0,1403/06
600099,,0,0.0,0.0,-5.127,31,31,100.0,1403/06
519309,1.13,0,0.0,43.4,-92.804,31,31,100.0,1403/06
515693,1.52,0,0.0,29.2,-460.966,31,31,100.0,1403/06
14211153,,0,0.0,0.0,-1176.71,31,31,100.0,1403/06
602886,,0,0.0,0.0,-2255.8,31,31,100.0,1403/06
515938,0.35,0,0.0,0.0,-0.148,31,31,100.0,1403/06
529650,1.64,0,0.0,79.1,-356.012,31,31,100.0,1403/06
601013,15.14,0,0.0,232.0,-25921.744,31,31,100.0,1403/06
514088,,0,0.0,0.0,-11786.1,31,31,100.0,1403/06
514090,,0,0.0,0.0,-291.5,31,31,100.0,1403/06
514089,,0,0.0,0.0,-667162.4,31,31,100.0,1403/06
517304,,0,0.0,0.0,-163.5,31,31,100.0,1403/06
514092,,0,0.0,0.0,-155316.9,31,31,100.0,1403/06
201270,0.63,0,0.0,0.8,-0.734,31,31,100.0,1403/06
515812,,0,0.0,0.0,-66301.1,31,31,100.0,1403/06
529132,,0,0.0,0.0,-65457.8,31,31,100.0,1403/06
529300,1.9,0,0.0,77.4,-44.503,31,31,100.0,1403/06
518384,,0,0.0,0.0,-4.5,31,31,100.0,1403/06
603238,,0,0.0,0.0,-0.9,31,31,100.0,1403/06
200718,,0,0.0,0.0,-0.1,31,31,100.0,1403/06
518599,0.8,0,0.0,2.4,-13.151,30,31,96.77,1403/06
200675,0.8,0,0.0,2.5,-13.661,30,31,96.77,1403/06
606137,,0,0.0,0.0,-0.8,31,31,100.0,1403/06
529424,0.1,0,0.0,0.6,-21.92,25,31,80.65,1403/06
1628870300,,0,0.0,0.0,-624.4,31,31,100.0,1403/06
529019,,0,0.0,0.0,-98.2,31,31,100.0,1403/06
529099,,0,0.0,0.0,-23574.2,31,31,100.0,1403/06
514947,,0,0.0,0.0,-44.7,31,31,100.0,1403/06
602498,,0,0.0,0.0,-0.043,31,31,100.0,1403/06
514053,,0,0.0,0.0,-43147.6,31,31,100.0,1403/06
805657,,0,0.0,0.0,-38.9,31,31,100.0,1403/06
203736,0.37,0,0.0,0.1,-2.129,31,31,100.0,1403/06
603406,,0,0.0,0.0,-17803.7,31,31,100.0,1403/06
516269,,0,0.0,0.0,-244.2,31,31,100.0,1403/06
518293,0.6,0,0.0,0.0,-0.04,31,31,100.0,1403/06
607069,1.45,0,0.0,94.4,-761.58,31,31,100.0,1403/06
604352,,0,0.0,0.0,-1641.9,31,31,100.0,1403/06
519313,,0,0.0,0.0,-9.19,31,31,100.0,1403/06
603131,,0,0.0,0.0,-13682.2,31,31,100.0,1403/06
615047,,0,0.0,0.0,-70923.4,31,31,100.0,1403/06
516442,4.19,0,0.0,562.7,-24402.0,31,31,100.0,1403/06
927164,,0,0.0,0.0,-0.041,31,31,100.0,1403/06
514638,,0,0.0,0.0,-15779.6,31,31,100.0,1403/06
518583,2.25,0,0.0,2.0,-16.824,21,31,67.74,1403/06
842830,,0,0.0,0.0,-0.959,21,31,67.74,1403/06
529334,0.1,0,0.0,24.0,-245184.8,31,31,100.0,1403/06
200560,,0,0.0,0.0,-5.073,31,31,100.0,1403/06
519681,,0,0.0,0.0,-0.01,31,31,100.0,1403/06
514914,0.2,0,0.0,4.8,-3769.4,31,31,100.0,1403/06
517935,,0,0.0,0.0,-1.82,31,31,100.0,1403/06
603552,3.9,0,0.0,0.1,-0.77,31,31,100.0,1403/06
14211222,,0,0.0,0.0,-97.7,31,31,100.0,1403/06
14211248,,0,0.0,0.0,-6.2,31,31,100.0,1403/06
603132,,0,0.0,0.0,-2994.6,31,31,100.0,1403/06
527204,,0,0.0,0.0,-0.07,31,31,100.0,1403/06
14211304,,0,0.0,0.0,-241.3,31,31,100.0,1403/06
516027,,0,0.0,0.0,-1.484,31,31,100.0,1403/06
604734,1.25,0,0.0,1.2,-10.18,30,31,96.77,1403/06
515977,,0,0.0,0.0,-0.081,31,31,100.0,1403/06
515367,,0,0.0,0.0,-0.06,31,31,100.0,1403/06
1421117,,0,0.0,0.0,-4248.4,31,31,100.0,1403/06
529133,,0,0.0,0.0,-190661.9,31,31,100.0,1403/06
804229,20.1,0,0.0,573.5,-435505.08,31,31,100.0,1403/06
517373,,0,0.0,0.0,-0.61,31,31,100.0,1403/06
14211107,,0,0.0,0.0,-252.8,31,31,100.0,1403/06
514013,16.5,0,0.0,677.2,-100968.72,30,30,100.0,1403/07
911593,,0,0.0,0.0,-2285.5,30,30,100.0,1403/07
601581,,0,0.0,0.0,-6831.4,30,30,100.0,1403/07
514487,1.48,0,0.0,6.9,-12.89,30,30,100.0,1403/07
514505,,0,0.0,0.0,-373.5,30,30,100.0,1403/07
517913,,0,0.0,0.0,-0.008,30,30,100.0,1403/07
804989,0.6,0,0.0,1.6,-20.3,30,30,100.0,1403/07
517979,,0,0.0,0.0,-10111.1,30,30,100.0,1403/07
608423,,0,0.0,0.0,-0.4,30,30,100.0,1403/07
805637,,0,0.0,0.0,-7339642.0,30,30,100.0,1403/07
514682,,0,0.0,0.0,-34816.0,30,30,100.0,1403/07
604990,17.65,0,0.0,85.6,-13838.874,30,30,100.0,1403/07
514339,8.4,0,0.0,465.8,-2843.42,30,30,100.0,1403/07
515273,,0,0.0,0.0,-101.3,30,30,100.0,1403/07
910836,4.76,0,0.0,166.8,-33686.579,30,30,100.0,1403/07
518373,0.1,0,0.0,5.8,-5.681,30,30,100.0,1403/07
514923,4.0,0,0.0,24.0,-129062.248,30,30,100.0,1403/07
622449,0.7,0,0.0,41.9,-341863.9,30,30,100.0,1403/07
805852,,0,0.0,0.0,-2475.9,30,30,100.0,1403/07
805353,,0,0.0,0.0,-3.02,30,30,100.0,1403/07
515808,3.88,0,0.0,210.1,-746.0,30,30,100.0,1403/07
529168,0.25,0,0.0,36.8,-1.904,30,30,100.0,1403/07
519349,29.79,0,0.0,700.0,-453698.54,30,30,100.0,1403/07
515395,,0,0.0,0.0,-8491.1,30,30,100.0,1403/07
603072,17.76,0,0.0,306.2,-21870.99,30,30,100.0,1403/07
608166,1.8,0,0.0,0.1,-0.083,30,30,100.0,1403/07
529066,0.5,0,0.0,12.4,-19.446,30,30,100.0,1403/07
514192,,0,0.0,0.0,-4834.0,30,30,100.0,1403/07
529077,,0,0.0,0.0,-2637.7,30,30,100.0,1403/07
517883,,0,0.0,0.0,-42895.7,30,30,100.0,1403/07
رحمانیه 34,0.2,0,0.0,0.5,-0.325,30,30,100.0,1403/07
14211152,,0,0.0,0.0,-34504.11,30,30,100.0,1403/07
519309,1.36,0,0.0,31.2,-82.461,30,30,100.0,1403/07
14211184,,0,0.0,0.0,-7520.37,30,30,100.0,1403/07
14211186,,0,0.0,0.0,-10638.621,30,30,100.0,1403/07
515693,0.2,0,0.0,24.0,-2290.995,30,30,100.0,1403/07
212152,0.98,0,0.0,389.8,-33721.705,30,30,100.0,1403/07
516691,0.7,0,0.0,0.0,-5.14,30,30,100.0,1403/07
516148,0.3,0,0.0,17.8,-1.642,22,30,73.33,1403/07
529650,0.57,0,0.0,21.9,-98.749,30,30,100.0,1403/07
519696,,0,0.0,0.0,-0.015,30,30,100.0,1403/07
514088,,0,0.0,0.0,-11405.9,30,30,100.0,1403/07
514089,0.45,0,0.0,33.6,-309374.29,30,30,100.0,1403/07
517304,2.2,0,0.0,1.2,-195.4,30,30,100.0,1403/07
514092,,0,0.0,0.0,-150306.6,30,30,100.0,1403/07
516375,,0,0.0,0.0,-1738.1,30,30,100.0,1403/07
514667,1.1,0,0.0,0.3,-2.2,30,30,100.0,1403/07
514662,,0,0.0,0.0,-11339.1,30,30,100.0,1403/07
517198,0.14,0,0.0,43.6,-801.181,30,30,100.0,1403/07
14211074,,0,0.0,0.0,-6904.1,30,30,100.0,1403/07
14211285,,0,0.0,0.0,-21270.6,30,30,100.0,1403/07
805135,3.1,0,0.0,125.6,-163.097,30,30,100.0,1403/07
805112,0.45,0,0.0,100.9,-342.882,30,30,100.0,1403/07
515812,,0,0.0,0.0,-64162.3,30,30,100.0,1403/07
529132,,0,0.0,0.0,-63346.3,30,30,100.0,1403/07
518384,,0,0.0,0.0,-4.4,30,30,100.0,1403/07
603238,,0,0.0,0.0,-0.9,30,30,100.0,1403/07
200718,,0,0.0,0.0,-0.1,30,30,100.0,1403/07
606137,,0,0.0,0.0,-0.8,30,30,100.0,1403/07
604282,4.87,0,0.0,4.9,-34.368,17,30,56.67,1403/07
622140,,0,0.0,0.0,-137955.5,30,30,100.0,1403/07
1628870300,,0,0.0,0.0,-278.13,30,30,100.0,1403/07
529019,,0,0.0,0.0,-94.9,30,30,100.0,1403/07
529099,0.25,0,0.0,35.1,-3423.322,30,30,100.0,1403/07
514053,,0,0.0,0.0,-41755.8,30,30,100.0,1403/07
805657,,0,0.0,0.0,-37.6,30,30,100.0,1403/07
615259,6.26,0,0.0,561.6,-10515.839,28,30,93.33,1403/07
515946,6.75,0,0.0,124.6,-48452.2,30,30,100.0,1403/07
000134,,0,0.0,0.0,-2521.11,30,30,100.0,1403/07
529097,,0,0.0,0.0,-0.4,30,30,100.0,1403/07
607069,1.39,0,0.0,100.7,-616.75,30,30,100.0,1403/07
604352,,0,0.0,0.0,-1589.0,30,30,100.0,1403/07
122040,,0,0.0,0.0,-0.03,30,30,100.0,1403/07
615047,,0,0.0,0.0,-63196.357,30,30,100.0,1403/07
516623,,0,0.0,0.0,-0.025,30,30,100.0,1403/07
529149,3.27,0,0.0,530.2,-167579.0,30,30,100.0,1403/07
924132,,0,0.0,0.0,-1.311,30,30,100.0,1403/07
514008,,0,0.0,0.0,-3690.3,30,30,100.0,1403/07
200560,1.7,0,0.0,0.0,-0.035,30,30,100.0,1403/07
515807,3.95,0,0.0,34.9,-1322349.2,30,30,100.0,1403/07
514604,0.5,0,0.0,1.9,-387325.118,30,30,100.0,1403/07
14211222,,0,0.0,0.0,-63.023,30,30,100.0,1403/07
514259,2.75,0,0.0,18.2,-23728.31,30,30,100.0,1403/07
911729,,0,0.0,0.0,-0.22,30,30,100.0,1403/07
14211248,,0,0.0,0.0,-6.1,30,30,100.0,1403/07
527204,,0,0.0,0.0,-0.07,30,30,100.0,1403/07
603044,10.78,0,0.0,202.8,-512309.07,30,30,100.0,1403/07
14211304,,0,0.0,0.0,-233.442,30,30,100.0,1403/07
603046,3.3,0,0.0,612.8,-141485.2,30,30,100.0,1403/07
515367,,0,0.0,0.0,-0.01,30,30,100.0,1403/07
1421117,,0,0.0,0.0,-4111.4,30,30,100.0,1403/07
529133,,0,0.0,0.0,-184511.5,30,30,100.0,1403/07
615183,,0,0.0,0.0,-0.009,30,30,100.0,1403/07
14211107,,0,0.0,0.0,-244.6,30,30,100.0,1403/07
514013,13.57,0,0.0,263.6,-20828.822,30,30,100.0,1403/08
911593,,0,0.0,0.0,-2285.4,30,30,100.0,1403/08
601581,,0,0.0,0.0,-6831.4,30,30,100.0,1403/08
514505,,0,0.0,0.0,-373.5,30,30,100.0,1403/08
514807,,0,0.0,0.0,-967.4,30,30,100.0,1403/08
804989,1.25,0,0.0,0.9,-9.6,30,30,100.0,1403/08
804990,1.03,0,0.0,0.8,-8.74,30,30,100.0,1403/08
513149,,0,0.0,0.0,-21229.7,30,30,100.0,1403/08
517979,,0,0.0,0.0,-10111.1,30,30,100.0,1403/08
514682,,0,0.0,0.0,-34816.0,30,30,100.0,1403/08
603040,,0,0.0,0.0,-81.381,7,30,23.33,1403/08
122041,1.13,0,0.0,72.0,-2031.13,30,30,100.0,1403/08
517767,17.61,0,0.0,711.7,-46509.06,30,30,100.0,1403/08
514447,,0,0.0,0.0,-0.11,30,30,100.0,1403/08
518373,,0,0.0,0.0,-8.942,30,30,100.0,1403/08
622449,3.85,0,0.0,3.8,-8390.255,30,30,100.0,1403/08
805852,,0,0.0,0.0,-2475.9,30,30,100.0,1403/08
514986,,0,0.0,0.0,-217.417,30,30,100.0,1403/08
804970,,0,0.0,0.0,-0.75,30,30,100.0,1403/08
603291,2.38,0,0.0,27.0,-5.5,30,30,100.0,1403/08
529077,,0,0.0,0.0,-2637.7,30,30,100.0,1403/08
603109,,0,0.0,0.0,-68.623,30,30,100.0,1403/08
603061,2.4,0,0.0,0.8,-11.7,30,30,100.0,1403/08
517883,7.17,0,0.0,289.1,-15580.584,30,30,100.0,1403/08
14211061,,0,0.0,0.0,-0.046,30,30,100.0,1403/08
302565,,0,0.0,0.0,-2053.6,30,30,100.0,1403/08
603116,,0,0.0,0.0,-448.386,30,30,100.0,1403/08
806478,,0,0.0,0.0,-0.001,30,30,100.0,1403/08
14211152,,0,0.0,0.0,-89.5,30,30,100.0,1403/08
519309,0.72,0,0.0,6.9,-24.144,30,30,100.0,1403/08
606085,3.11,0,0.0,2.8,-24.98,30,30,100.0,1403/08
606006,4.5,0,0.0,0.0,-459.2,30,30,100.0,1403/08
518404,,0,0.0,0.0,-0.017,30,30,100.0,1403/08
515693,0.5,0,0.0,8.5,-8.934,30,30,100.0,1403/08
212152,0.38,0,0.0,279.5,-1460.403,30,30,100.0,1403/08
514444,,0,0.0,0.0,-3.3,30,30,100.0,1403/08
608685,19.19,0,0.0,273.5,-262609.52,30,30,100.0,1403/08
516691,0.8,0,0.0,34.2,-42.74,30,30,100.0,1403/08
927139,,0,0.0,0.0,-11905.9,30,30,100.0,1403/08
602864,83.77,0,0.0,475.1,-8810.2,30,30,100.0,1403/08
542707,,0,0.0,0.0,-19.996,30,30,100.0,1403/08
601013,15.17,0,0.0,51.5,-9922.79,30,30,100.0,1403/08
516358,8.25,0,0.0,70.4,-15717.81,30,30,100.0,1403/08
514090,,0,0.0,0.0,-159.766,30,30,100.0,1403/08
517304,2.2,0,0.0,0.1,-44.5,30,30,100.0,1403/08
804857 اصلی,,0,0.0,0.0,-0.026,30,30,100.0,1403/08
805135,0.92,0,0.0,137.1,-2076.321,30,30,100.0,1403/08
521081,1.31,0,0.0,23.5,-188.839,30,30,100.0,1403/08
805112,0.9,0,0.0,24.0,-2461.979,30,30,100.0,1403/08
515812,,0,0.0,0.0,-64162.4,30,30,100.0,1403/08
604596,,0,0.0,0.0,-49.79,12,30,40.0,1403/08
529132,,0,0.0,0.0,-63346.3,30,30,100.0,1403/08
603025,2.55,0,0.0,0.1,-1.5,30,30,100.0,1403/08
603238,,0,0.0,0.0,-0.8,30,30,100.0,1403/08
606137,,0,0.0,0.0,-0.8,30,30,100.0,1403/08
606232,2.97,0,0.0,1.6,-13.7,30,30,100.0,1403/08
529151,2.79,0,0.0,53.7,-1405.8,30,30,100.0,1403/08
603032,2.6,0,0.0,0.0,-0.9,30,30,100.0,1403/08
529019,,0,0.0,0.0,-95.0,30,30,100.0,1403/08
602674,,0,0.0,0.0,-3.565,30,30,100.0,1403/08
604093,1.68,0,0.0,7.7,-167.71,30,30,100.0,1403/08
514053,,0,0.0,0.0,-41755.7,30,30,100.0,1403/08
804112,,0,0.0,0.0,-0.3,30,30,100.0,1403/08
100175,,0,0.0,0.0,-2388.0,30,30,100.0,1403/08
601622,7.78,0,0.0,93.4,-316730.5,30,30,100.0,1403/08
615047,0.11,0,0.0,114.3,-18.851,30,30,100.0,1403/08
529149,0.55,0,0.0,74.9,-381776.892,30,30,100.0,1403/08
805896,1.68,0,0.0,634.5,-4402.6,30,30,100.0,1403/08
622083,14.34,0,0.0,147.6,-247079.101,30,30,100.0,1403/08
122092,,0,0.0,0.0,-0.009,30,30,100.0,1403/08
517814,10.05,0,0.0,28.9,-739436.4,30,30,100.0,1403/08
519056,,0,0.0,0.0,-43.829,12,30,40.0,1403/08
519085,,0,0.0,0.0,-40.105,12,30,40.0,1403/08
514259,,0,0.0,0.0,-39312.181,30,30,100.0,1403/08
14211248,,0,0.0,0.0,-6.1,30,30,100.0,1403/08
4199990,,0,0.0,0.0,-1583.424,30,30,100.0,1403/08
529133,,0,0.0,0.0,-184511.5,30,30,100.0,1403/08
804229,16.28,0,0.0,669.8,-54437.63,30,30,100.0,1403/08
14211107,,0,0.0,0.0,-244.6,30,30,100.0,1403/08
911593,,0,0.0,0.0,-2285.5,30,30,100.0,1403/09
601581,,0,0.0,0.0,-6831.4,30,30,100.0,1403/09
514505,,0,0.0,0.0,-373.4,30,30,100.0,1403/09
514711,,0,0.0,0.0,-1931.8,30,30,100.0,1403/09
515877,,0,0.0,0.0,-0.038,30,30,100.0,1403/09
806415,,0,0.0,0.0,-2.1,30,30,100.0,1403/09
804989,0.82,0,0.0,2.9,-12.6,30,30,100.0,1403/09
805204,,0,0.0,0.0,-0.04,30,30,100.0,1403/09
513149,,0,0.0,0.0,-21229.7,30,30,100.0,1403/09
517979,,0,0.0,0.0,-10111.0,30,30,100.0,1403/09
514682,1.6,0,0.0,12.6,-26001.668,30,30,100.0,1403/09
100212,,0,0.0,0.0,-0.38,30,30,100.0,1403/09
910704,,0,0.0,0.0,-0.017,30,30,100.0,1403/09
805081,1.52,0,0.0,10.8,-71.44,30,30,100.0,1403/09
513023,,0,0.0,0.0,-0.019,30,30,100.0,1403/09
805852,,0,0.0,0.0,-2476.0,30,30,100.0,1403/09
515961,,0,0.0,0.0,-3.058,30,30,100.0,1403/09
514348,0.4,0,0.0,31.7,-19.23,30,30,100.0,1403/09
514014,,0,0.0,0.0,-0.003,30,30,100.0,1403/09
603291,3.13,0,0.0,7.1,-35.9,30,30,100.0,1403/09
517909,0.8,0,0.0,0.1,-0.163,30,30,100.0,1403/09
606231,4.79,0,0.0,6.7,-61.6,30,30,100.0,1403/09
519322,,0,0.0,0.0,-6.04,30,30,100.0,1403/09
529077,,0,0.0,0.0,-2637.7,30,30,100.0,1403/09
806531,,0,0.0,0.0,-0.011,30,30,100.0,1403/09
14211152,,0,0.0,0.0,-89.4,30,30,100.0,1403/09
514163,26.24,0,0.0,74.4,-4582.9,30,30,100.0,1403/09
606085,3.33,0,0.0,7.6,-30.58,30,30,100.0,1403/09
515437,1.49,0,0.0,3.1,-19.0,30,30,100.0,1403/09
516691,,0,0.0,0.0,-167.11,30,30,100.0,1403/09
608105,,0,0.0,0.0,-0.022,30,30,100.0,1403/09
514494,,0,0.0,0.0,-1261892.0,17,30,56.67,1403/09
601013,,0,0.0,0.0,-13308.0,30,30,100.0,1403/09
516358,,0,0.0,0.0,-24131.7,30,30,100.0,1403/09
516369,,0,0.0,0.0,-0.3,30,30,100.0,1403/09
806410,0.37,0,0.0,5.6,-0.228,30,30,100.0,1403/09
515834,182.01,0,0.0,510.9,-101219.8,30,30,100.0,1403/09
805135,0.8,0,0.0,93.8,-928.343,30,30,100.0,1403/09
521081,1.57,0,0.0,0.4,-157.722,30,30,100.0,1403/09
516735,,0,0.0,0.0,-7.2,30,30,100.0,1403/09
805112,3.35,0,0.0,2.8,-49.186,30,30,100.0,1403/09
529052,29.73,0,0.0,414.4,-1400425.1,30,30,100.0,1403/09
515812,11.45,0,0.0,279.3,-16865.802,30,30,100.0,1403/09
302037,,0,0.0,0.0,-0.003,30,30,100.0,1403/09
529132,,0,0.0,0.0,-63346.2,30,30,100.0,1403/09
603063,0.98,0,0.0,2.9,-6.0,30,30,100.0,1403/09
517628,0.2,0,0.0,0.0,-0.147,30,30,100.0,1403/09
606137,0.17,0,0.0,115.8,-66.6,30,30,100.0,1403/09
529424,1.2,0,0.0,49.1,-184.83,30,30,100.0,1403/09
603267,,0,0.0,0.0,-6.2,30,30,100.0,1403/09
604093,,0,0.0,0.0,-7486.5,30,30,100.0,1403/09
514053,,0,0.0,0.0,-41755.7,30,30,100.0,1403/09
520017,,0,0.0,0.0,-0.019,30,30,100.0,1403/09
607069,,0,0.0,0.0,-83268.421,14,30,46.67,1403/09
601622,0.1,0,0.0,5.9,-305239.855,30,30,100.0,1403/09
603023,,0,0.0,0.0,-0.4,30,30,100.0,1403/09
927164,,0,0.0,0.0,-0.017,30,30,100.0,1403/09
604970,0.3,0,0.0,0.0,-0.13,30,30,100.0,1403/09
514051,3.06,0,0.0,27.3,-10754.829,30,30,100.0,1403/09
924245,,0,0.0,0.0,-0.904,30,30,100.0,1403/09
805708,0.3,0,0.0,106.9,-309.7,30,30,100.0,1403/09
529183,,0,0.0,0.0,-0.02,30,30,100.0,1403/09
514259,19.35,0,0.0,15.0,-30666.55,30,30,100.0,1403/09
14211248,,0,0.0,0.0,-6.0,30,30,100.0,1403/09
527290,,0,0.0,0.0,-0.037,30,30,100.0,1403/09
514867,2.64,0,0.0,0.9,-0.83,30,30,100.0,1403/09
608600,,0,0.0,0.0,-0.002,30,30,100.0,1403/09
603142,3.5,0,0.0,0.9,-0.9,30,30,100.0,1403/09
519523,,0,0.0,0.0,-447.8,30,30,100.0,1403/09
515930,,0,0.0,0.0,-17.006,30,30,100.0,1403/09
4199990,,0,0.0,0.0,-4292.7,30,30,100.0,1403/09
622061,0.9,0,0.0,0.1,-5.0,30,30,100.0,1403/09
529133,31.39,0,0.0,353.5,-6591.647,30,30,100.0,1403/09
14211107,,0,0.0,0.0,-244.6,30,30,100.0,1403/09
925247,,0,0.0,0.0,-0.03,30,30,100.0,1403/09
911593,,0,0.0,0.0,-2285.4,30,30,100.0,1403/10
514765,,0,0.0,0.0,-40.0,30,30,100.0,1403/10
601581,8.4,0,0.0,40.5,-2871.624,30,30,100.0,1403/10
805641,1.97,0,0.0,2.4,-20.88,22,30,73.33,1403/10
515122,13.7,0,0.0,228.3,-966382.436,30,30,100.0,1403/10
514505,,0,0.0,0.0,-373.5,30,30,100.0,1403/10
514711,,0,0.0,0.0,-351.5,30,30,100.0,1403/10
513130,,0,0.0,0.0,-0.01,30,30,100.0,1403/10
603016,,0,0.0,0.0,-0.1,30,30,100.0,1403/10
804989,1.2,0,0.0,20.4,-108.7,30,30,100.0,1403/10
517979,0.52,0,0.0,145.1,-4531.453,30,30,100.0,1403/10
514682,,0,0.0,0.0,-62.532,30,30,100.0,1403/10
515085,,0,0.0,0.0,-3.2,30,30,100.0,1403/10
514050,,0,0.0,0.0,-0.2,14,30,46.67,1403/10
622492,,0,0.0,0.0,-0.03,30,30,100.0,1403/10
805852,1.0,0,0.0,56.5,-1199.522,30,30,100.0,1403/10
601559,0.63,0,0.0,5.7,-27.28,30,30,100.0,1403/10
